2.93427168361417	-0.120047239218826	1
1.11468716496043	1.92931242949507	-1
-0.373749390667725	2.65246587934278	-1
3.28384126094834	0.58391587072721	1
-0.955989743290974	1.90541638706156	-1
0.726724803771352	2.20243087294379	-1
0.0229449279350253	2.87547962235559	-1
-0.0819878522785134	2.54657185550394	-1
1.82568337971247	-1.05125950780533	1
1.08959584281698	0.745617642937565	-1
-0.311613022666285	0.59445566714287	1
2.69974098091266	-0.452236612363623	1
0.488477509648279	-0.133375079124318	1
0.138853031147219	2.83583604121754	-1
0.524730050758219	0.358435835897594	1
1.31018348857101	0.86438666623955	-1
0.593926111247627	-0.412571279796305	1
-0.104670799549359	2.22386183350105	-1
1.73032144285136	1.14304154631566	-1
-1.39393603467187	1.24721819049625	-1
2.12812001481419	-0.824415098656457	1
1.26371092105244	-0.910284612969151	1
2.59388067991119	-0.301762786510774	1
-1.60203244814621	0.868038993733786	-1
1.53859742069828	-1.47902990744635	1
2.96960195795741	0.188408613929605	1
1.37781452221938	0.302981047737682	-1
3.12235326261898	1.05054958364399	1
-0.401344105654276	2.26287574594572	-1
1.60642101686305	0.873754285980356	-1
2.36065715165745	0.252151817748377	1
0.711007876588274	2.16201929520934	-1
2.35496705628687	-0.0624890523241692	1
0.792405741899214	-0.197915395607486	1
-0.151900109536591	2.11005800919823	-1
2.65921598282089	-0.175443184474809	1
-0.407566892763971	2.20496819376348	-1
-0.567179488854558	2.31938288766715	-1
2.36277041838521	0.116408309714834	1
-0.743852357932682	1.78515222313749	-1
-0.254555546935476	2.22374616316728	-1
0.53583573916944	2.66889408755621	-1
1.3321869420387	-0.520334878455874	1
2.1143613694111	-1.00594024043829	1
-1.23823341012503	1.51815265060728	-1
-0.206112961081129	2.46318323796447	-1
-1.62470211202486	0.416424842425376	-1
0.541142721434943	2.12221421322095	-1
0.251885607266232	-0.228288518760968	1
1.56518155815181	-1.45922015800189	1
3.17091921502488	1.2398888482878	1
2.18583057516024	-0.794501897338304	1
1.77119858351996	-0.670030946989121	1
-0.310277038272674	2.39130508814785	-1
2.9693053479599	0.985716831839454	1
-0.548740998332681	2.22107946626958	-1
2.70566374815135	0.987331959084575	1
-1.63084212702812	0.742588411418557	-1
1.01467859633553	-1.16074101764048	1
1.06648456915369	2.05688147172375	-1
0.661824778593146	-0.544450516116319	1
2.77655627736888	0.18044142935615	1
-1.10297134643616	0.665330574544732	-1
0.931515580426089	1.25142882259504	-1
0.0830066893712783	2.71529260138227	-1
0.310580108774053	-0.107863466505659	1
1.13778574725588	-1.04069361155542	1
0.553395922207657	2.37531521826741	-1
-1.22303293817713	0.502435451313559	-1
1.13160848161452	2.1989449930441	-1
2.02416655522469	-1.17590351136735	1
-1.00113016998356	1.58347234263897	-1
-1.00957061762141	1.37858115185402	-1
1.5021763655762	0.99509262915066	-1
-0.327021071277386	2.1429838025506	-1
0.365685131330491	1.95481647951024	-1
-1.15413505515679	1.71385303705832	-1
0.765384002608574	-0.683592560181973	1
0.88515398085442	-1.25129616610749	1
1.09222840111952	1.3772360561193	-1
2.49906125658951	-0.653414658468608	1
3.10548360016847	0.34938949779964	1
-0.407389076731303	2.68053856025167	-1
-0.0508828350810022	1.12225447046292	1
2.37442196583131	0.228262424364307	1
0.54310713280789	1.91963535077065	-1
2.62147906856613	-0.464697467052541	1
1.33606198676053	1.33965809667431	-1
0.362409968975168	2.44579531845933	-1
1.09441756619056	-0.523447603006097	1
1.01948101107544	2.26401432573726	-1
-0.45890219350125	2.57700809667415	-1
0.969650702193311	0.715001003981446	-1
2.38375518719542	-0.354404787929491	1
1.11128434997393	-0.440997662870267	1
0.283861722059545	-0.47194827277543	1
0.92681742634081	1.44476440756715	-1
-1.46848555440299	0.574898440523816	-1
-1.0654916418285	1.02263670509507	-1
3.05178676759457	0.979248176394075	1
-1.19927472137018	0.883678170901121	-1
1.38617909686273	1.53729247653037	-1
1.03201509354714	2.15528459984399	-1
1.6392537294842	0.746922342635712	-1
0.272018405167973	2.6124214471731	-1
1.02901214425404	0.790788087607063	-1
-0.964742438974588	1.8417588764272	-1
-1.65700367940505	1.32448395210702	-1
1.03374837074179	1.23750964152743	-1
-1.65038128148991	1.04952494778378	-1
-1.47267106626998	0.703112540335163	-1
1.91332682902941	-1.26408213983535	1
2.43065852289903	0.448060367939249	1
2.61582744788688	0.147852191046662	1
-0.143301923897609	2.15508988936297	-1
0.668822866316621	2.24771436583162	-1
-0.713121140343161	1.99434291332327	-1
2.86137245343132	-0.298740181838573	1
0.110953672050333	0.17139230967691	1
-1.17635999440927	1.86420709784563	-1
2.05508557641943	-0.670751719589222	1
-1.33387258833873	0.732871338502319	-1
1.09561340715061	1.31173098832744	-1
1.76062648834797	0.54711514394487	-1
1.42253123137785	0.254940685778154	-1
1.44438238143692	1.59178860646221	-1
2.65401721744946	1.06519183814052	1
1.47092740617092	-1.48327405659642	1
0.845312445021874	1.46260398382703	-1
0.813839045073566	1.46956267307413	-1
1.82421566410759	0.51785398283139	-1
0.971527607275371	-0.571467208343144	1
-1.18609935607764	1.602563137496	-1
0.624088683326263	1.96139828741507	-1
-0.878031379655435	2.5992457383003	-1
-1.61377085351875	0.294772206573029	-1
0.816756057312071	-0.270803776370109	1
1.88137802455215	-1.14948140108936	1
2.76778992456919	0.531781262185769	1
-1.02311938691867	0.749983428682483	-1
2.22845456470749	-0.561792998209613	1
0.381457961946981	1.22890242361852	1
2.05376888846078	-0.636953571488863	1
-0.560144326596702	2.11407702931052	-1
2.32325876751335	-0.175664218544667	1
-0.235852809556604	0.408089448056313	1
-1.92697982012365	0.342820465920814	-1
2.48568433238617	-0.524264500397956	1
1.7875951834638	-1.11633418519354	1
1.87855863453257	-0.589097868423961	1
2.31281605608784	-0.913490296441481	1
0.500088949516028	0.552939001058449	1
1.32344486613191	-0.522580268598151	1
-1.38458036623832	0.220469726193787	-1
1.41327401340887	-1.37482855779244	1
1.19338117945979	1.4059039730765	-1
-1.09182466636556	0.201082668972161	-1
1.80222094152673	-0.782925887618993	1
1.87426346546553	-0.914598774926401	1
-1.55657669327056	0.330686778165446	-1
1.72466829165433	-1.29061872442822	1
-0.556914048437907	2.36048505065798	-1
2.07585338996929	-0.650357846007079	1
-1.09752678248038	1.74838379232419	-1
1.23467586603066	-0.843890259063986	1
0.336351715112234	2.34942531199125	-1
1.28286970801371	-1.06696403280039	1
1.71250007446934	0.330774409665529	-1
2.6513502644006	-0.205892601315568	1
1.28144901567142	1.21143449425879	-1
-1.13725730879521	1.52655092717714	-1
2.56409859263551	0.191863627438803	1
2.37199638109079	-0.766770243136836	1
-0.739131242560851	1.77435728253228	-1
0.915387772015675	2.37229610609746	-1
0.317277306303013	2.87348679325738	-1
1.17182189169292	-1.15057880313829	1
1.46208584915031	1.02455752387226	-1
0.751225301865657	2.3427272092806	-1
0.711684013758099	0.0575673061569779	1
-0.125102934723493	-0.0665706858316064	1
-0.10998845035686	2.87412434745999	-1
-1.2678433377779	1.0611832841938	-1
0.766365908395312	-0.173457231454927	1
0.745612343424427	-0.60021240928183	1
-1.3752559391866	0.957346081674221	-1
1.70345827032415	0.753981147004789	-1
0.563405526496112	2.06863954803681	-1
